1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,249,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,233,254,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,254,254,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,180,254,254,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,228,254,254,135,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,254,254,214,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,254,254,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,196,249,254,167,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,212,254,254,222,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,254,254,254,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,237,254,254,170,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,254,254,224,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,233,237,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,181,233,209,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,131,234,243,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,254,254,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,195,254,178,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,136,255,201,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,254,252,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,128,191,255,255,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,255,191,0,64,0,128,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,191,64,128,128,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,64,0,0,0,0,0,0,0,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,64,0,0,0,0,0,0,0,0,255,255,128,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,128,0,0,0,0,0,0,0,0,0,128,255,255,0,0,0,0,0,0,0,0,0,0,0,191,255,255,128,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,128,255,255,191,0,0,0,0,0,0,0,0,0,0,0,255,255,128,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,64,255,255,0,0,0,0,0,0,0,0,0,0,191,255,255,64,0,0,0,0,0,0,0,0,0,0,64,191,255,191,0,0,0,0,0,0,0,0,0,128,255,255,128,0,0,0,0,0,0,0,0,0,0,0,191,255,255,64,0,0,0,0,0,0,0,0,0,128,255,255,64,0,0,0,0,0,0,0,0,0,64,255,255,255,64,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,191,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,255,255,255,64,0,0,0,0,0,128,191,255,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,255,255,191,255,255,255,255,255,191,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,191,255,255,255,255,255,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,191,255,255,128,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,127,13,2,0,0,0,0,8,13,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,222,252,252,36,11,25,88,145,211,252,252,135,17,0,0,0,0,0,0,0,0,0,0,0,0,0,18,209,252,252,252,53,127,252,253,252,252,252,252,252,220,22,0,0,0,0,0,0,0,0,0,0,0,0,0,146,252,252,252,220,244,252,253,224,204,236,252,252,252,36,0,0,0,0,0,0,0,0,0,0,0,0,0,49,252,252,252,252,226,134,72,31,0,83,252,252,162,10,0,0,0,0,0,0,0,0,0,0,0,0,0,12,197,252,252,252,143,0,0,0,11,164,252,231,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,204,252,252,232,50,0,0,77,252,252,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,252,252,252,235,5,109,239,252,154,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,252,252,252,252,231,252,252,156,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,235,252,252,253,252,217,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,253,253,255,253,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,220,252,252,253,252,219,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,212,252,252,252,253,252,252,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,164,252,252,231,227,253,252,252,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,252,252,252,115,35,253,252,252,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,235,252,193,76,37,73,253,252,242,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,237,252,252,116,188,225,252,253,204,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,252,252,252,252,252,252,252,249,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,252,252,252,252,252,252,252,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,252,252,252,154,131,80,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,116,144,159,177,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,139,177,210,224,253,253,254,253,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,252,253,253,253,253,253,253,254,184,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,253,253,236,231,163,121,121,107,4,53,0,15,23,128,95,0,0,0,0,0,0,0,0,0,0,0,0,186,253,144,19,0,0,0,0,0,0,22,161,223,253,251,78,0,0,0,0,0,0,0,0,0,0,0,0,65,250,194,19,0,0,0,0,12,89,202,253,234,165,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,253,198,117,0,9,60,236,253,253,238,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,219,253,249,155,228,253,254,253,253,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,131,253,253,253,253,254,253,145,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,209,253,253,253,253,225,110,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,216,254,254,254,254,240,241,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,253,253,250,187,106,73,254,233,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,253,253,242,0,0,19,72,253,174,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,253,253,131,44,0,0,2,74,253,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,253,253,22,0,0,0,0,91,253,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,253,253,22,0,0,0,104,237,253,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,253,253,234,165,122,218,254,253,253,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,180,253,253,253,253,253,255,253,236,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,203,253,253,253,253,254,233,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,33,148,253,192,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,255,253,253,253,192,141,53,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,253,252,252,252,253,252,252,252,244,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,253,252,252,252,253,252,252,252,253,190,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,253,252,252,252,253,252,252,252,253,252,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,253,254,253,206,113,13,113,113,113,114,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,209,252,253,252,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,252,252,253,170,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,252,253,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,247,253,254,253,253,153,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,252,253,252,252,252,194,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,205,253,252,252,252,253,240,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,28,28,28,178,253,252,193,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,253,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,114,63,0,0,0,0,0,0,0,0,0,29,252,252,139,0,0,0,0,0,0,0,0,0,0,0,0,0,82,234,147,38,0,0,0,0,0,0,0,66,252,252,228,0,0,0,0,0,0,0,0,0,0,0,0,0,7,203,252,238,225,137,113,114,113,113,113,241,252,252,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,226,254,253,253,253,254,253,253,253,254,253,253,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,253,252,252,252,253,252,252,252,253,252,233,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,187,252,252,253,252,252,252,253,233,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,78,140,139,177,252,190,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,92,130,130,225,255,255,151,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,253,253,253,253,253,253,253,253,253,150,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,213,253,253,253,253,253,253,253,253,253,253,253,88,0,0,0,0,0,0,0,0,0,0,0,0,0,15,213,253,253,253,253,247,228,228,228,249,253,253,253,141,0,0,0,0,0,0,0,0,0,0,0,0,3,114,253,253,253,232,134,75,0,0,0,82,231,253,253,127,0,0,0,0,0,0,0,0,0,0,0,0,19,253,253,253,253,80,0,0,0,0,0,0,138,253,253,168,8,0,0,0,0,0,0,0,0,0,0,0,19,253,253,253,224,27,0,0,0,0,0,0,94,253,253,253,12,0,0,0,0,0,0,0,0,0,0,0,19,253,253,253,210,0,0,0,0,0,0,0,94,253,253,231,10,0,0,0,0,0,0,0,0,0,0,0,47,253,253,253,210,0,0,0,0,0,0,20,189,253,253,115,0,0,0,0,0,0,0,0,0,0,0,0,48,228,253,253,242,186,159,63,15,0,0,118,253,253,253,109,0,0,0,0,0,0,0,0,0,0,0,0,0,49,227,253,253,253,253,253,207,192,192,243,253,253,253,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,226,253,253,253,253,253,253,253,253,253,253,253,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,226,253,253,253,253,253,253,253,253,253,180,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,43,130,230,253,253,253,253,253,176,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,121,244,253,253,253,253,173,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,100,121,229,253,253,253,253,253,170,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,118,233,253,253,253,253,253,253,222,109,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,191,253,253,253,253,253,253,253,168,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,253,253,253,253,253,253,169,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,253,253,235,109,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,81,81,81,81,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,215,252,252,252,252,216,200,123,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,252,252,252,252,252,252,252,252,217,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,235,212,212,244,252,252,252,252,252,216,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,54,0,0,74,93,93,176,227,252,253,156,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,253,252,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,121,190,255,253,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,240,247,252,252,253,252,241,197,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,245,252,252,252,252,253,252,252,252,245,226,135,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,252,252,252,252,252,253,252,252,252,252,252,252,227,213,101,0,0,0,0,0,0,0,0,0,0,0,0,50,235,252,252,213,115,53,53,53,95,185,235,252,252,248,158,0,0,0,0,0,0,0,0,0,0,0,0,0,77,108,66,28,0,0,0,0,0,0,49,66,66,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,254,255,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,127,200,237,253,253,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,253,253,253,253,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,238,251,253,253,188,160,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,189,193,226,253,253,253,241,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,253,253,253,253,253,253,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,253,253,253,253,253,209,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,159,253,253,253,253,118,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,253,253,253,253,253,164,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,220,253,253,253,253,253,242,231,231,231,189,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,52,221,253,253,253,253,253,253,253,253,253,253,202,177,177,79,0,0,0,0,0,0,0,0,0,0,0,101,253,253,253,253,253,178,253,253,140,141,253,253,253,253,253,245,0,0,0,0,0,0,0,0,0,0,0,101,253,253,253,253,215,20,30,30,3,3,30,30,179,253,253,252,224,83,0,0,0,0,0,0,0,0,0,34,218,253,253,253,115,0,0,0,0,0,0,0,169,253,253,253,180,66,0,0,0,0,0,0,0,0,0,0,200,253,253,253,115,0,0,0,0,0,0,0,169,253,253,253,145,0,0,0,0,0,0,0,0,0,0,0,69,253,253,253,233,12,0,0,0,0,0,98,241,253,253,246,22,0,0,0,0,0,0,0,0,0,0,0,17,185,253,253,253,22,8,8,8,8,84,242,253,253,253,146,0,0,0,0,0,0,0,0,0,0,0,0,0,85,250,253,253,253,253,253,253,253,253,253,253,253,227,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,162,229,253,253,253,253,253,253,220,217,199,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,99,118,173,99,99,99,39,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
